iron_feed,silica_feed,starch_flow,amina_flow,pulp_flow,pulp_pH,pulp_density,airflow_col1,airflow_col2,airflow_col3,airflow_col4,airflow_col5,airflow_col6,airflow_col7,level_col1,level_col2,level_col3,level_col4,level_col5,level_col6,level_col7
55.53,13.32,195.49506666666667,377.4597166666666,393.3330611111112,9.492944444444444,1.5911111111111114,299.89258333333333,300.2041388888889,299.98018333333334,299.8483888888889,299.89055,299.86744444444446,299.6841777777778,599.3615555555556,238.14041666666668,668.5473277777778,639.6130333333333,620.8570055555556,422.9019555555556,629.3694277777778
55.53,13.32,197.34206703910613,384.8393798882681,394.1017374301676,9.63072625698324,1.5860335195530728,299.97031284916204,299.09959217877093,300.01064245810056,299.9202849162011,299.93167039106146,299.6873854748603,299.7102458100559,631.2289329608939,241.4398156424581,692.2266480446928,639.1748994413408,619.1309888268156,406.67229050279326,631.668094972067
55.53,13.32,199.20061452513968,392.2650949720671,394.8752234636871,8.927039106145251,1.58,299.78951955307264,299.89520111731844,299.899061452514,299.9371005586592,299.86079888268154,300.6566033519553,300.3573966480447,663.2951173184358,244.75983240223465,716.0536983240223,638.7340391061452,617.3942011173184,390.3413798882682,633.9810726256983
55.53,13.32,201.05220786516853,399.6631797752809,395.6458483146067,8.880786516853933,1.5708988764044944,300.09323033707864,300.1992247191011,300.1647528089888,299.7625617977528,299.81744943820223,300.92781460674155,299.56088764044944,695.2420449438202,248.06747752808988,739.7921292134832,638.2948033707866,615.6638707865169,374.07119662921343,636.2854719101124
55.53,13.32,202.90161111111112,407.0523388888889,396.4155166666667,8.846499999999999,1.565777777777778,301.685,303.442,301.465,298.608,299.487,307.178,306.958,727.1503333333333,251.37114444444444,763.5018555555556,637.8561111111111,613.9356388888889,357.8206888888889,638.5870777777777
55.53,13.32,204.75323333333336,414.4504777777777,397.1861222222222,8.812944444444446,1.56,301.2174944444444,302.6465611111111,301.1616722222222,298.9156222222222,299.5705722222222,305.2514,305.7037944444445,759.0975444444443,254.67882222222224,787.2405,637.4168777777778,612.2052944444445,341.5503722222222,640.8914888888888
55.53,13.32,206.6048722222222,421.8486388888889,397.9567555555556,8.84811111111111,1.5506666666666666,299.7674833333333,299.8937388888889,299.92365,299.9974722222222,300.0225555555555,300.02927777777774,299.2156333333333,791.044738888889,257.98651666666666,810.9791388888889,636.9776555555555,610.47495,325.28004444444446,643.1959111111111
55.53,13.32,208.45592134831463,429.24447752808993,398.7271348314607,9.083651685393258,1.5455056179775282,300.02166853932584,299.8834101123596,299.8809775280899,299.9270505617977,300.0064157303371,300.34776404494386,300.5106292134831,822.9819606741572,261.2931629213483,834.7103539325842,636.5385505617977,608.7451516853932,309.0148202247191,645.499595505618
55.53,13.32,247.2149832402235,401.88535195530727,390.6141955307263,9.42463687150838,1.54,299.92644692737434,299.7813240223463,299.809374301676,299.9446312849162,299.8871117318436,299.81431843575416,297.65477094972067,545.0410837988827,339.2516592178771,858.4184581005587,600.4949888268156,590.5698715083798,292.7654245810056,647.8010558659217
55.53,13.32,347.6604285714285,291.3509371428571,384.8601828571429,9.9456,1.5304,300.00093714285714,300.78874285714284,299.8951657142857,299.94464,299.8846114285714,299.7967085714285,301.6490742857143,671.9390514285715,600.2183942857142,455.51074857142856,371.1121771428572,602.3826799999999,442.6236514285714,531.9252857142857
55.53,13.32,383.3311061452514,276.6782067039106,382.72143016759776,10.323519553072629,1.5258100558659218,299.8963631284916,299.93756983240223,299.96394413407825,299.9503463687151,299.9477318435754,300.156156424581,297.95499441340786,647.4611675977653,599.7799497206704,848.4838435754191,336.640094972067,600.41656424581,500.7826927374302,497.1630223463687
55.53,13.32,345.65198305084743,439.4208418079096,381.0512372881356,10.076101694915254,1.6423728813559322,299.90189265536725,297.55391525423727,299.9094463276836,299.9433276836158,300.1084011299435,300.08631073446327,299.091790960452,600.6131186440678,599.9170903954802,801.8993163841808,402.6719943502825,598.7352485875706,499.683011299435,502.240615819209
55.53,13.32,356.7947247191012,576.8501797752808,380.9845056179775,9.905337078651684,1.7384831460674155,299.79811235955054,302.5724943820225,299.9172078651685,299.9035786516854,299.93302247191014,299.93022471910115,299.9994662921348,599.5497921348315,600.0508314606741,879.73002247191,400.8455842696629,599.4490617977528,500.7678033707865,500.7252584269663
54.16,15.82,367.4780893854749,533.2527765363129,381.8271061452514,10.027877094972068,1.68072625698324,299.85893296089387,300.1164748603352,299.9578044692737,299.92964245810055,299.9588659217877,299.78198324022344,299.7801508379888,532.9244413407822,533.8059497206704,877.2105418994414,466.779094972067,534.3111787709497,499.5488603351955,499.404061452514
54.16,15.82,340.90494943820227,550.9597471910113,380.9791123595506,10.018202247191011,1.7052808988764043,300.1115056179775,300.05215168539326,300.0420730337079,299.9268033707865,299.9451516853933,299.6116573033708,299.404308988764,500.9143202247191,500.3592134831461,714.8142921348315,501.2776235955056,502.5582865168539,499.6126573033708,500.3223876404494
54.16,15.82,367.33124858757066,541.0652598870057,381.1825254237288,9.95536723163842,1.6947457627118645,299.9861186440678,298.76643502824857,299.97325988700567,299.9427062146892,299.8159830508475,300.2971412429378,299.64164406779656,500.3281073446328,499.7783389830509,729.7022881355932,501.1845988700565,501.8118700564972,497.0287118644068,498.9293728813559
54.16,15.82,377.63445,542.1572333333334,381.46677222222223,9.97961111111111,1.7195,299.9769055555556,299.9482888888889,299.95621111111114,300.0855111111111,299.9672166666667,300.1972888888889,299.93412222222224,499.4981,500.3431888888889,769.0639055555555,497.1846777777778,498.1875944444444,499.9311,496.29063333333335
54.16,15.82,361.4944829545455,483.4910681818182,380.5779943181818,9.89556818181818,1.6797727272727272,300.2138125,299.66428409090906,299.9415,299.9098465909091,299.976125,299.957,299.58565340909087,499.7404886363637,498.92453409090905,830.0265454545454,503.8524715909091,502.2311193181818,500.9034772727273,502.4896477272727
54.16,15.82,363.57412222222223,485.29970555555553,388.6006833333334,9.891777777777778,1.701277777777778,299.9161888888889,299.3591388888889,299.97149444444443,299.8486555555556,299.9182666666667,299.72616666666664,299.2182722222222,562.3714,474.3366055555556,838.3417555555556,500.2428555555556,502.3779388888889,500.4245555555556,500.9492055555556
54.16,15.82,388.32941011235954,472.1948426966292,384.8822528089888,10.037247191011236,1.7024157303370786,299.92403932584267,299.6468595505618,299.87708988764047,299.9275393258427,299.95722471910113,299.1071011235955,300.47715168539327,500.5205168539326,498.0864719101124,699.2799662921349,497.3240786516854,496.25555056179775,499.4527808988764,497.18976404494384
54.16,15.82,379.2475474860335,454.871687150838,381.1244525139665,9.923743016759776,1.7076536312849162,299.95478212290504,298.9148826815643,299.91903910614525,299.9232402234637,299.93978770949724,300.55174860335194,299.76177094972064,499.8761173184357,500.5858826815642,503.6902960893855,499.6405977653631,498.11565363128494,499.1479273743017,500.18493854748607
54.16,15.82,407.5715251396648,470.052843575419,391.3903798882681,9.843743016759776,1.7032960893854747,299.9440055865922,300.1238994413408,299.90245810055865,299.96454748603355,299.9331620111732,299.50896089385475,300.0921843575419,500.3027430167598,499.213748603352,501.8938044692737,498.83206703910616,499.3952402234637,499.736530726257,500.26233519553074
51.62,19.01,476.3398813559322,564.4235310734463,398.7107853107344,10.01231638418079,1.705819209039548,299.81061016949155,300.1580508474576,299.94027683615815,299.839186440678,299.93702259887004,299.5321129943503,300.09594350282487,499.2734237288135,498.6822824858757,499.6450169491526,500.1093220338984,501.37227683615816,500.1232429378531,500.6265254237288
51.61999999999999,19.01,397.34396067415736,522.7512078651686,388.6829157303371,10.117303370786516,1.65876404494382,299.8271966292135,299.74511235955055,299.9068033707865,299.9136573033708,299.96319101123595,299.42764044943823,299.49312921348314,499.64589325842695,500.2408258426966,500.74123033707866,499.7416292134831,501.1182808988765,501.090106741573,499.3738651685393
51.61999999999999,19.01,456.9713483146067,617.9606179775282,413.4971460674157,9.990112359550562,1.722191011235955,299.87824719101127,299.8602191011236,299.9705505617978,299.8963370786517,299.8767415730337,300.15751123595504,299.6555786516854,500.0479943820225,500.42623033707866,504.02005617977534,500.7050449438202,500.9336348314607,500.4687191011236,501.6256123595505
51.61999999999999,19.01,405.0734775280899,603.746,414.5539719101124,9.88314606741573,1.701123595505618,299.78901123595506,299.8595056179775,299.9472584269663,299.8990224719101,299.9394438202247,299.940595505618,299.2576910112359,498.3770224719101,499.39755056179774,506.59608988764046,492.1726292134832,492.3934382022472,493.5518426966293,491.4521685393258
51.62,19.01,358.2954514285714,594.6029657142857,402.7828,9.81257142857143,1.6951999999999998,300.0066,300.1924,299.8328971428571,299.9158,299.9893714285714,299.9796514285714,300.9974342857143,500.5155257142857,499.9958914285714,508.2890628571428,401.4314971428572,399.9854171428572,399.3914171428572,401.6873828571429
51.61999999999999,19.01,349.0884943820225,519.7551011235955,379.5980842696629,9.98073033707865,1.6917977528089887,299.87266853932584,299.61390449438204,299.9530337078652,299.9115674157303,299.9945056179775,300.1186011235955,299.66423033707866,500.7009325842697,500.2129438202247,510.0173370786517,402.1213820224719,400.15180337078647,399.289404494382,400.47243258426965
51.62,19.01,385.7980852272728,527.7328636363636,379.7442556818182,10.061420454545454,1.7161363636363638,299.7541875,300.07782386363635,299.82199431818185,299.88825,299.9459943181818,299.6616363636363,300.02745454545453,499.9242784090909,499.2232784090909,516.8485340909091,394.7612329545455,397.0613352272727,397.3696818181818,396.0856875
51.62,19.01,351.13729943502824,555.9344463276836,380.805824858757,10.004067796610167,1.7143502824858756,299.9872033898305,297.9343672316384,299.90536158192094,299.91692655367234,299.95246892655365,299.2381638418079,300.58268361581924,501.2345649717514,501.5151073446328,511.780197740113,401.0871073446328,399.2404124293785,399.6700790960453,398.2268305084746
51.61999999999999,19.01,400.24317977528096,551.5988370786516,381.2991404494382,9.919213483146068,1.704438202247191,299.82521348314606,299.43932584269663,299.95633146067416,299.89252808988766,299.9635393258427,299.5966348314607,299.9855168539325,499.73873595505614,500.2523258426967,510.3968033707865,404.09068539325847,400.0925898876404,399.0388820224719,401.64441573033713
51.86999999999999,18.78,387.7529269662921,564.6069943820224,380.8399382022472,9.878370786516854,1.7236516853932584,299.9442696629214,298.1166235955056,299.89012921348314,299.9445786516854,300.1913146067416,299.98831460674154,299.838606741573,500.5721235955056,500.1586516853933,510.9981123595506,408.39552247191017,401.83433146067415,414.2155337078652,406.71064044943824
51.86999999999999,18.78,473.816308988764,613.1522865168539,397.9857752808989,9.802134831460672,1.7378651685393256,299.92900000000003,301.0277640449438,299.8478033707865,299.94313483146067,299.90844943820224,300.0561573033708,300.1819157303371,500.0000449438202,501.03860674157306,511.8190898876404,406.6978820224719,216.31455056179772,468.8632078651685,195.7080168539326
51.86999999999999,18.78,390.9986348314607,625.025095505618,411.0114325842697,9.991067415730337,1.7420224719101125,299.91028651685394,299.8041685393258,299.85065168539325,299.89821348314604,299.89606179775285,299.9500786516854,300.6991123595505,499.4696348314607,500.6782528089888,516.1810505617977,409.9215112359551,308.8487471910112,444.405595505618,243.64479213483148
51.86999999999999,18.78,428.5000280898877,630.1002640449437,402.3711853932584,9.89438202247191,1.7511797752808989,299.7406629213484,299.9765617977528,299.95760674157304,299.96149438202247,299.9457247191011,299.37653932584266,298.7240168539326,499.0087921348315,500.0779213483146,511.4728539325843,389.2429157303371,370.28303932584265,438.0926292134831,334.7159157303371
51.870000000000005,18.78,400.8830888888889,638.4518444444444,417.2120055555556,9.958666666666666,1.7245,300.02327777777776,299.47932777777777,299.96296666666666,299.98161666666664,300.03298333333333,300.2476722222222,300.45702222222224,499.9123166666667,496.45259444444446,640.6264111111111,355.00435000000004,347.4578888888889,354.52847777777777,345.6366888888889
51.86999999999999,18.78,409.17211235955057,633.5143595505618,417.43567977528096,10.123202247191012,1.7187078651685397,299.92987640449434,299.7152640449438,299.949011235955,299.8945617977528,300.03335393258425,299.68770786516853,300.2630056179776,500.15958426966296,501.4752471910113,659.2300056179776,350.1681629213483,346.3878988764045,349.8270280898877,351.03337078651685
47.21,27.31,443.407374301676,621.2914134078212,417.7366648044693,9.896871508379888,1.7146927374301677,300.0801899441341,300.1892737430168,299.9815530726257,299.94453631284915,299.922,300.1140782122905,300.19424581005586,500.4315977653631,497.9713910614525,694.8981229050279,350.2672625698324,351.1683575418994,351.5817150837989,350.74749720670394
47.21,27.31,337.30858333333333,559.8520277777778,399.3361111111111,10.047333333333333,1.6978333333333333,300.1422166666667,299.7618888888889,299.83718888888893,299.9737111111111,299.9943,299.61092777777776,299.9490833333333,500.0439666666667,501.6106277777778,767.4378222222222,349.97220555555555,351.0191222222222,349.29165,349.7302555555556
47.21000000000001,27.309999999999995,297.40232022471906,552.2408426966292,380.9573651685393,10.290224719101124,1.7060112359550563,299.83149438202247,299.59508426966295,299.9081966292135,299.89316292134833,299.9029887640449,300.3068033707865,300.28890449438205,499.7513876404495,499.5713370786517,883.5263370786516,349.8141235955056,349.6866292134832,351.3497078651685,347.7582415730337
47.21,27.31,281.8172849162011,545.1461005586592,380.803782122905,10.25664804469274,1.6979329608938547,299.98327374301675,300.05772067039106,299.9328938547486,299.8990837988827,299.94761452513967,300.34748044692736,299.1431061452514,500.4319106145252,501.7477597765363,818.3541508379889,349.4132569832402,350.8128603351955,350.80979329608937,349.7356312849162
47.21000000000001,27.309999999999995,305.2115730337079,543.9018033707865,381.13358426966295,9.98123595505618,1.7020786516853932,299.8153539325843,299.61766853932585,299.9250056179775,299.9753988764045,299.9333651685393,299.35032584269663,300.5933426966292,499.9786292134832,502.1781404494382,777.0035786516853,351.71010674157304,351.37393258426965,353.54644382022474,352.31120224719103
47.21,27.31,312.902061452514,527.0627374301675,380.9348156424581,9.771620111731844,1.704134078212291,300.0690837988827,299.960469273743,300.08526815642455,299.96366480446926,299.92305027932963,299.9822122905028,300.17043575418995,500.7175586592179,495.5695195530727,873.2383351955308,348.44091061452514,347.86956983240225,349.0516703910614,346.5829497206704
47.21,27.31,338.01543428571426,510.8430342857143,380.9425771428572,9.959714285714286,1.7027428571428571,299.96795428571426,299.84340000000003,299.9396914285714,299.8661885714285,299.9,300.05948,300.12773714285714,500.25268571428575,501.34196,851.65028,350.3374057142857,349.8303542857143,348.8948342857143,350.4957314285714
47.21,27.31,315.58782777777776,629.5560777777778,391.67925,9.718,1.7018333333333333,300.30088333333333,298.4734611111111,299.9393277777777,299.9194722222222,299.9550611111111,300.6464833333333,300.63306666666665,500.24489444444447,496.1422111111111,827.2988944444445,350.2733055555556,349.1063388888889,350.2050611111111,348.0668777777778
47.21000000000001,27.309999999999995,389.9223483146067,585.9005224719101,397.8784494382023,9.674269662921349,1.728932584269663,299.7145617977528,300.05571348314606,299.91523033707864,299.8623483146067,299.92645505617975,299.886095505618,299.92026404494385,500.40516292134834,499.811,802.8845730337079,350.5726966292135,349.96483146067413,350.3000224719101,349.8735280898876
44.7,30.14,461.1010508474576,640.7216553672316,408.44601129943504,9.791242937853108,1.726949152542373,299.74022598870056,299.4004632768361,299.94946892655366,299.9181638418079,299.9166836158192,299.9451355932203,299.1225536723164,499.783,500.565220338983,778.6481864406779,349.6216214689265,349.7001807909605,349.48877966101696,349.0192824858757
44.7,30.14,335.2168474576271,579.0810564971752,381.3096610169491,9.923050847457628,1.7389830508474575,299.70250847457623,299.74455932203387,299.92617514124294,299.8703559322034,299.8381129943503,300.1651016949152,300.5063672316384,500.0053785310735,495.66924293785314,754.2138870056498,350.127,350.5626101694916,350.3748926553672,349.9724406779661
44.7,30.14,296.31689830508475,529.8522994350283,384.97785310734463,10.04282485875706,1.6828813559322031,299.8988926553672,299.35153672316386,299.8466440677966,299.87125423728816,299.9858926553672,299.9409209039548,299.4363050847457,498.9698305084746,498.0523107344633,729.7405367231638,338.5463559322034,349.9521129943503,350.19953107344634,348.69057627118644
44.7,30.14,318.81079661016946,581.6969378531074,393.4377231638418,9.340790960451978,1.7184745762711866,299.74997175141243,299.2687853107345,299.94477401129944,300.4166327683616,299.9772372881356,299.7953672316384,299.9247570621469,500.05448587570623,498.0791807909605,678.0274350282485,207.527395480226,349.14123163841805,350.1171751412429,353.1503050847457
44.7,30.14,351.80004494382024,547.5917584269663,380.8388651685393,9.078258426966292,1.7001123595505618,299.81078089887643,300.11645505617975,299.94737078651684,300.5063258426966,299.7747247191012,300.1584269662921,299.5167808988764,499.83192134831455,498.9268314606741,699.8827134831461,341.132202247191,349.1972584269663,355.572702247191,347.22444382022474
44.7,30.14,445.5684944444444,564.0912166666666,381.3582555555556,9.591722222222222,1.7191666666666665,299.93713888888885,300.4541777777778,294.1211666666667,299.9184166666667,299.9660055555556,299.88082777777777,300.0151777777778,500.8548555555556,500.5493833333333,760.0536111111111,351.18426666666664,350.5029555555556,351.09332222222224,350.1675888888889
44.7,30.14,329.1185593220339,507.3807457627118,384.3278644067797,9.678926553672316,1.6664406779661016,299.80464406779663,300.00338983050847,223.21121468926555,299.9279378531074,300.05014124293785,300.0121242937853,299.8695480225989,569.1042598870056,499.7168531073447,867.3776666666668,349.0428079096045,348.6962485875706,352.7226892655367,358.74874576271185
44.7,30.14,310.9749106145252,503.2249553072626,386.8724245810056,9.740446927374302,1.6598882681564249,299.92773184357543,298.3157597765363,220.36678212290505,299.8906089385475,299.9427877094972,299.75637988826816,299.7249944134078,595.3970223463687,546.5275139664805,876.0016033519554,351.5940837988827,351.0542067039106,356.73063687150835,354.85669273743014
44.7,30.14,336.18207222222225,514.0069166666666,378.7718111111112,9.590333333333334,1.7027222222222222,299.8163666666666,299.3084277777777,218.20515000000003,299.95124444444446,299.9280111111111,299.77537222222225,299.8048833333333,400.1985888888889,401.69817222222224,774.4644888888889,342.66405555555554,348.61286666666666,349.2186111111111,345.77382222222224
53.24,19.97,362.6381875,581.7903068181818,392.2316306818182,9.372102272727274,1.7257954545454546,299.76222159090906,298.4577727272727,300.0059375,299.9505852272727,299.7933181818182,299.7183125,300.47078977272724,407.9120965909091,407.7115056818182,537.1017499999999,354.92270454545456,349.4352329545455,355.3368806818182,349.84358522727274
53.24,19.97,327.03157142857145,566.1404628571429,385.0639942857143,9.555714285714286,1.715257142857143,299.9015942857143,298.5226342857143,299.87886285714285,299.9122171428571,299.92288,299.94617714285715,299.0669314285714,399.5393028571429,406.1361428571428,641.9875828571429,289.63195428571424,348.9758685714286,353.69484,348.81906285714285
53.24,19.97,341.7495586592179,510.5089832402234,379.79597765363127,9.360335195530729,1.711731843575419,299.9813184357542,299.8550446927374,299.91309497206703,299.9473184357542,299.99066480446925,300.43794413407824,299.55909497206704,400.25149162011166,401.70934078212287,881.3115418994414,321.70156424581006,353.3972402234637,357.2637932960894,347.0941620111732
53.24,19.97,439.3040738636364,534.3703806818182,379.8961704545454,9.5675,1.6987500000000002,299.82586363636364,298.8000568181818,299.8352556818182,299.90875,299.96984659090907,299.9111363636364,300.09314204545456,399.3532159090909,404.8681704545454,791.2305227272726,349.6185227272727,349.7960227272727,352.96858522727274,185.05898295454543
53.24,19.97,273.86520454545456,452.6081875,377.9246136363636,9.661988636363636,1.683465909090909,299.8783977272727,300.19723863636364,299.94239204545454,299.94960795454546,299.8719375,300.45705681818185,300.5742670454546,400.1001306818182,398.6684431818181,848.8782329545454,350.94751704545456,351.14071590909094,367.3629431818181,200.29439772727272
53.24,19.97,258.7762429378531,463.403802259887,378.3662711864407,9.742090395480226,1.702824858757062,300.04661016949154,298.713802259887,299.9369717514124,299.9140960451977,299.8321299435028,299.826186440678,299.5412429378531,399.5346836158192,402.4119096045197,829.076593220339,349.76029943502823,350.1063163841808,371.456581920904,306.3859096045198
51.92999999999999,21.05,247.14680898876404,524.10197752809,380.0821292134832,9.542247191011237,1.7042134831460671,299.9539438202248,300.4791235955056,299.9138146067416,299.9438314606742,299.93031460674155,300.65824719101124,299.9848595505618,398.3541011235955,399.61555056179776,790.5209831460674,348.8303146067416,346.50829775280897,385.6283033707865,352.948595505618
51.93,21.05,318.6561955307263,538.2168882681565,379.48986033519554,9.626536312849163,1.703854748603352,300.15241899441344,300.28095530726256,299.95517318435753,299.9061843575419,299.9556927374302,299.84869273743016,300.5324636871508,400.9423240223464,398.530748603352,383.7370558659218,349.2824022346369,348.7317430167598,354.5933910614525,347.9433407821229
51.93,21.05,347.8995344827586,531.8278218390805,380.3966264367817,9.852701149425288,1.7066091954022988,299.9783103448276,299.1527528735632,299.9084310344828,299.99172988505745,300.08906896551724,299.9287643678161,299.76742528735633,398.8856206896552,403.13747126436783,396.2448908045977,350.5548390804598,351.5635172413793,355.1863103448276,347.809
51.92999999999999,21.05,327.95446629213484,550.3372471910112,381.2299606741573,9.98,1.702191011235955,299.8700168539325,299.9855337078652,299.94143258426965,299.905691011236,299.8309662921348,299.8454550561798,300.12620786516857,399.8890730337079,399.9481853932584,401.1134606741573,350.4200786516854,349.19835393258427,350.6418426966292,349.41866853932584
51.93000000000001,21.05,300.7632429378531,550.9784745762712,381.6334802259887,9.848531073446328,1.7049717514124292,300.15878531073446,298.3119209039548,299.96605649717515,299.9351920903955,299.9654745762712,300.34103389830506,299.87328248587573,399.60501694915257,409.3370621468927,397.85110169491526,350.9847853107345,351.1302146892656,353.61569491525427,347.96312994350285
51.93,21.05,372.0141931818182,531.0269147727272,381.8225625,10.06840909090909,1.6957954545454543,299.98927272727275,300.40059659090906,299.8848636363636,300.03244318181817,300.0190909090909,300.09139204545454,299.65579545454545,399.8435795454545,400.86304545454544,401.21864204545454,348.3494886363637,348.7997215909091,350.1861875,350.75797727272726
51.92999999999999,21.05,370.1846853932584,533.2275168539326,381.6291853932584,10.041123595505615,1.7092696629213484,299.92428651685395,299.50979213483146,299.9254438202247,299.93752247191014,299.94291573033706,300.0975617977528,300.7997415730337,399.7917528089888,397.0400617977528,397.60167415730336,352.2654269662921,351.6603033707865,352.2072078651685,351.70820786516856
51.93000000000001,21.05,450.9976779661017,446.5893559322034,378.50088700564976,9.82084745762712,1.6846892655367232,300.1734632768362,300.4619152542373,300.01002259887,299.97293785310734,299.98285875706216,299.5761073446328,299.76186440677964,400.1266440677966,398.79310169491526,402.0784802259887,347.8701751412429,348.5424180790961,352.8060338983051,348.44528248587574
51.92999999999999,21.05,342.77575842696626,463.4266348314607,380.6679325842697,9.785898876404492,1.696067415730337,299.906691011236,301.2734943820225,299.9763764044944,299.81830898876404,299.8563426966292,300.0151685393258,300.4974157303371,399.869,397.940786516854,402.1219550561798,349.21821348314603,349.48352247191013,351.8117359550562,350.09557303370786
52.58,20.42,329.9015810055866,581.88943575419,387.76354189944135,9.710391061452514,1.7266480446927377,299.8115195530726,299.9753184357542,299.9660111731844,299.91954189944136,299.97093854748607,299.8017653631285,299.8416703910614,398.852843575419,397.6944636871508,399.54748603351953,352.716782122905,350.64987709497206,351.5297318435754,350.9304916201117
52.58,20.42,360.4703352272728,588.8267386363636,403.91788636363634,9.826306818181818,1.7069318181818185,299.8880965909091,300.17532954545453,299.9124886363636,299.9806875,300.1657727272727,300.1821477272727,300.67770454545456,427.5144545454545,425.16425,396.5942102272728,348.4182727272727,349.27602272727273,353.3021875,347.1514659090909
52.58,20.42,396.6771807909605,585.8367175141243,394.4370395480226,9.85774011299435,1.7210169491525424,299.9814406779661,298.8173220338983,299.96102259887004,299.864802259887,299.8947118644068,299.9010395480226,300.3158813559322,500.6646779661017,500.3421186440679,497.10223163841806,348.85129943502824,348.6875875706215,351.56422598870057,348.37454802259884
52.58,20.42,440.8984382022472,629.4625505617978,407.2760056179776,10.009606741573034,1.7451123595505618,299.82292696629213,299.7309719101124,299.95972471910113,299.97614044943816,299.9093820224719,299.79566853932585,300.04274719101124,499.5821741573033,501.810797752809,501.2644606741573,352.882893258427,350.0781123595506,352.1387359550562,349.5972752808989
52.58,20.42,294.4963595505618,526.3688539325843,389.727404494382,10.08758426966292,1.6687078651685392,299.7935786516854,299.91073033707863,299.9763258426966,299.91164606741575,299.85333146067416,299.45365168539325,300.06120224719103,499.4208258426967,501.28808988764047,500.1345786516854,349.1349325842696,349.66519101123595,348.01001123595506,349.4893876404494
52.58,20.42,326.60588135593224,533.9840960451977,385.1575367231639,9.787570621468928,1.6987005649717517,299.8573559322034,297.88297740112995,299.9322429378531,299.94457627118646,299.9185254237288,299.699406779661,300.135790960452,499.53062146892654,500.2171016949152,497.0148474576271,348.07885875706216,349.5423163841808,355.65128813559323,347.45038983050847
52.58,20.42,344.8520734463277,668.4000564971751,410.57802259887006,9.859774011299436,1.798361581920904,299.8441807909604,297.1082316384181,299.9521242937853,299.9228926553672,299.86131073446325,299.7365536723164,299.73431638418083,498.17434463276834,501.29151412429377,499.9984350282486,349.22898305084743,351.00718079096043,360.578581920904,351.01380790960457
52.58,20.42,330.32593220338987,641.0122994350282,410.52124293785306,10.030564971751414,1.7553107344632768,299.8803107344633,299.8430847457627,299.8754519774012,299.9450451977401,299.9579830508475,299.72961016949154,300.4184011299435,499.33765536723166,496.79575141242935,499.107,353.80482485875706,350.1228757062147,351.3710903954802,355.90656497175144
52.58,20.42,343.1012888888889,548.0954555555555,381.93,9.937944444444444,1.702388888888889,299.8536666666667,299.47015,299.89293333333336,299.8954944444444,300.06207222222224,300.2414111111111,299.63623333333334,501.4513277777778,499.07645,500.2590777777778,348.82590555555555,349.19129444444445,348.0764555555556,349.0500388888889
47.9,28.59,347.5187931034483,568.894775862069,381.0230287356322,9.73971264367816,1.730574712643678,299.8795804597701,300.32064942528734,299.92891379310345,299.94345977011494,299.9094310344828,300.429959770115,300.27866666666665,505.1382471264368,501.1972528735632,501.6390977011494,350.5964655172414,350.048591954023,358.1331551724138,349.97525287356325
47.9,28.590000000000003,403.3374915254237,490.62674576271183,380.4775988700565,9.753841807909604,1.6780790960451977,299.84010169491523,299.0599209039548,299.933395480226,299.90601694915256,299.8730564971752,299.1721129943503,299.5789322033898,492.6007683615819,499.7486327683616,499.02114124293786,349.91754237288137,349.3180903954802,358.85668361581924,350.2866440677966
47.89999999999999,28.59,313.6327584269663,440.9276179775281,379.2674775280899,9.989494382022473,1.6919662921348315,299.89051123595505,299.7315730337079,299.89085393258426,299.92016853932586,299.93146067415734,300.1037584269663,300.29821348314607,475.5727696629213,497.5264438202247,501.6538370786517,347.293191011236,348.80444943820225,370.9951853932584,344.8679157303371
47.9,28.590000000000003,327.8541920903955,448.2515084745762,378.14582485875707,10.06774011299435,1.7186440677966102,299.91087570621465,299.9699322033898,300.0087288135593,299.9635028248588,299.87227683615816,300.14181355932203,299.47462711864404,471.19614689265535,517.6096666666666,515.5219717514124,348.6429661016949,349.39147457627115,362.2002372881356,355.28087570621466
47.9,28.59,298.87454285714284,391.2617771428572,376.9557714285714,9.825485714285714,1.6998857142857144,299.9368,297.67510285714286,299.8862571428572,299.8664628571429,299.9204114285714,300.23906285714287,300.48686285714285,458.9469714285714,597.6552228571429,597.8139028571429,353.19632,350.3910971428572,365.77650857142856,350.81540571428576
47.9,28.59,345.88320555555555,425.6662944444445,379.90146111111113,9.97038888888889,1.7149444444444444,299.91993333333335,299.9628611111111,299.9251277777778,299.8867555555556,299.93426111111114,299.55575555555555,299.83809444444444,276.4335,598.4050833333333,601.7969222222222,347.2399777777778,349.71366666666665,356.8932388888889,346.6040388888889
53.95,17.72,309.79932960893854,417.9288603351956,380.3577486033519,9.991340782122906,1.6989944134078212,300.1179329608939,300.8713463687151,299.9563910614525,299.8530279329609,299.90172625698324,300.5935195530726,300.0628491620112,349.5348994413408,597.1053575418995,598.0907150837988,351.6280782122905,349.8677374301676,351.60789944134075,347.8372569832402
53.95,17.72,336.9169497206704,361.88854748603353,381.40743016759774,9.860111731843576,1.699441340782123,300.0614748603352,299.8122122905028,299.87467039106144,299.8817206703911,299.9205865921788,300.1823631284916,300.5180167597765,720.4383519553072,599.3882960893854,601.5522737430168,349.8328826815643,349.9306312849162,353.3142793296089,349.77188826815643
